"","X","COSMIC_ID","DRUG_ID","IC50_Normal","cc_predict...2.","cc_real...2."
"19261",25,"X1660034",1239,-0.422394695693338,-0.258191367164667,-0.422394695693338
"19262",26,"X687455",1239,-0.0740380916952483,-0.246796452498668,-0.0740380916952483
"19263",27,"X687780",1239,-0.235244999818251,-0.27610626355374,-0.235244999818251
"19264",28,"X687787",1239,-0.614401092379288,-0.259396671704023,-0.614401092379288
"19265",29,"X687800",1239,-0.129211052844509,-0.2688965382034,-0.129211052844509
"19266",30,"X687802",1239,0.684414937835326,-0.283461490823398,0.684414937835326
"19267",31,"X687812",1239,0.322735165181124,-0.256270130738797,0.322735165181124
"19268",32,"X687821",1239,0.103049856699051,-0.278402428622719,0.103049856699051
"19269",33,"X724863",1239,1.26978150697684,-0.272610576203124,1.26978150697684
"19270",34,"X749710",1239,-0.0358205722255779,-0.281649826555788,-0.0358205722255779
"19271",35,"X753533",1239,-0.313046367711461,-0.271520663956859,-0.313046367711461
"19272",36,"X753540",1239,-0.457032166675701,-0.250658441761538,-0.457032166675701
"19273",37,"X753551",1239,1.15683319990428,-0.22101813604833,1.15683319990428
"19274",38,"X753570",1239,-0.810681742563942,-0.255847842546198,-0.810681742563942
"19275",39,"X753588",1239,0.274616004455144,-0.227550493041223,0.274616004455144
"19276",40,"X753595",1239,-0.341592863032542,-0.211793383602903,-0.341592863032542
"19277",41,"X905948",1239,-0.103971541225675,-0.270609853243273,-0.103971541225675
"19278",42,"X905951",1239,-0.26147410616969,-0.311569016860188,-0.26147410616969
"19279",43,"X905955",1239,-0.353262327377447,-0.293078609941202,-0.353262327377447
"19280",44,"X905965",1239,-0.97670935891207,-0.308158107815647,-0.97670935891207
"19281",45,"X905977",1239,0.0484171279669645,-0.262155451410522,0.0484171279669645
"19282",46,"X905979",1239,0.290553573888665,-0.304258979263463,0.290553573888665
"19283",47,"X905984",1239,-0.579930271391996,-0.306679974454114,-0.579930271391996
"19284",48,"X906693",1239,-0.42871115247074,-0.25250815892654,-0.42871115247074
"19285",49,"X906817",1239,0.326748839157801,-0.273418686072992,0.326748839157801
"19286",50,"X906847",1239,0.112000615297571,-0.311890376787473,0.112000615297571
"19287",51,"X906864",1239,-0.343519358701918,-0.295235463457631,-0.343519358701918
"19288",52,"X906877",1239,-0.222344634119568,-0.303031048101722,-0.222344634119568
"19289",53,"X906999",1239,-0.534255543376082,-0.309534473168834,-0.534255543376082
"19290",54,"X907042",1239,-0.828391524696146,-0.304675752796473,-0.828391524696146
"19291",55,"X907044",1239,-0.466134928455837,-0.304332735586577,-0.466134928455837
"19292",56,"X907053",1239,-0.301265226956396,-0.281802027440165,-0.301265226956396
"19293",57,"X907058",1239,-0.186631505443196,-0.259625793391168,-0.186631505443196
"19294",58,"X907059",1239,-0.882713481596929,-0.233364072934984,-0.882713481596929
"19295",59,"X907170",1239,-0.565575330057871,-0.274634811503845,-0.565575330057871
"19296",60,"X907175",1239,-0.809336086900003,-0.261830688436495,-0.809336086900003
"19297",61,"X907176",1239,-0.412871846749891,-0.263953791153085,-0.412871846749891
"19298",62,"X907282",1239,-0.218079089636837,-0.284376491502329,-0.218079089636837
"19299",63,"X907792",1239,0.544496611436036,-0.248075223527217,0.544496611436036
"19300",64,"X908124",1239,-0.400116112791642,-0.301606306381635,-0.400116112791642
"19301",65,"X908138",1239,-0.28787798772881,-0.290194765620742,-0.28787798772881
"19302",66,"X908147",1239,-0.971597366064058,-0.314695644295274,-0.971597366064058
"19303",67,"X908443",1239,-0.0559817151140695,-0.280124003764678,-0.0559817151140695
"19304",68,"X908445",1239,0.222421722601185,-0.278654548413869,0.222421722601185
"19305",69,"X908451",1239,-0.129751673232271,-0.285785135597242,-0.129751673232271
"19306",70,"X909262",1239,-0.447529817359159,-0.28765953557417,-0.447529817359159
"19307",71,"X909697",1239,0.42764716772217,-0.312011956508902,0.42764716772217
"19308",72,"X909703",1239,-0.0758709829939728,-0.310743526013564,-0.0758709829939728
"19309",73,"X909718",1239,-0.734218263532986,-0.294681297755931,-0.734218263532986
"19310",74,"X909745",1239,0.0904253602585387,-0.312269613729237,0.0904253602585387
"19311",75,"X909755",1239,0.490663464222139,-0.242333426917446,0.490663464222139
"19312",76,"X909780",1239,-0.550046596640595,-0.311596998752612,-0.550046596640595
"19313",77,"X909904",1239,0.675252764825738,-0.272574175216587,0.675252764825738
"19314",78,"X910689",1239,1.0478450785966,-0.259609785284817,1.0478450785966
"19315",79,"X910702",1239,0.187795107405384,-0.206950347396293,0.187795107405384
"19316",80,"X910706",1239,-0.794633376120263,-0.302682237307263,-0.794633376120263
"19317",81,"X910904",1239,-0.39540704033214,-0.254718996523018,-0.39540704033214
"19318",82,"X910905",1239,0.74173091180201,-0.203659605565549,0.74173091180201
"19319",83,"X924110",1239,-0.309703687020114,-0.283134336035816,-0.309703687020114
"19320",84,"X924151",1239,-0.422374454713492,-0.261127225737612,-0.422374454713492
"19321",85,"X924186",1239,-0.25059859961692,-0.303530081212871,-0.25059859961692
"19322",86,"X925341",1239,-0.451739372143533,-0.221728572190161,-0.451739372143533
"19323",87,"X930298",1239,0.119951747352555,-0.269898341160741,0.119951747352555
"19324",88,"X946382",1239,-0.0715899714171139,-0.245409644312936,-0.0715899714171139
"19325",89,"X949174",1239,1.02599730193133,-0.289548205127032,1.02599730193133
"19326",1,"X1240121",1241,0.76317736060566,0.666439256130027,0.76317736060566
"19327",2,"X1240124",1241,0.61879979633107,0.768792962031627,0.61879979633107
"19328",3,"X1240127",1241,1.20252643965971,0.619367160747668,1.20252643965971
"19329",4,"X1240130",1241,0.18137413135144,0.726743837524141,0.18137413135144
"19330",5,"X1240135",1241,0.734944733490675,0.614342140248226,0.734944733490675
"19331",6,"X1240153",1241,0.896921644993192,0.627465803420587,0.896921644993192
"19332",7,"X1240169",1241,0.104214651559507,0.574536532190714,0.104214651559507
"19333",8,"X1240179",1241,0.504843822486398,0.667696464941379,0.504843822486398
"19334",9,"X1240199",1241,0.372293807639174,0.704604787417454,0.372293807639174
"19335",10,"X1240220",1241,1.12571351367221,0.601487599358387,1.12571351367221
"19336",11,"X1290812",1241,0.0387123503771758,0.590401756916604,0.0387123503771758
"19337",12,"X1290814",1241,0.583676382949217,0.592853790951612,0.583676382949217
"19338",13,"X1290905",1241,0.9501630779403,0.709583711106332,0.9501630779403
"19339",14,"X1297446",1241,0.204876543457329,0.657497371194297,0.204876543457329
"19340",15,"X1298136",1241,1.27918370076222,0.703629128774939,1.27918370076222
"19341",16,"X1298146",1241,0.702175263297817,0.738242284893838,0.702175263297817
"19342",17,"X1298219",1241,0.706463040342747,0.624047275972286,0.706463040342747
"19343",18,"X1299067",1241,0.48458669936927,0.639611545143486,0.48458669936927
"19344",19,"X1322218",1241,0.927300207637367,0.646493870401296,0.927300207637367
"19345",20,"X1331036",1241,-0.107808821603073,0.671442483521389,-0.107808821603073
"19346",21,"X1331039",1241,0.948490621717315,0.689129651378632,0.948490621717315
"19347",22,"X1331040",1241,0.239547339265765,0.675536654902124,0.239547339265765
"19348",23,"X1331045",1241,0.749469583772815,0.659756829870167,0.749469583772815
"19349",24,"X1331050",1241,-0.542514923606064,0.680099681839286,-0.542514923606064
"19350",25,"X1480364",1241,1.28486560392995,0.67699730123685,1.28486560392995
"19351",26,"X1659817",1241,0.0527596716791595,0.636429749077765,0.0527596716791595
"19352",27,"X684052",1241,0.360214428350292,0.636467837231573,0.360214428350292
"19353",28,"X684059",1241,0.43198286098226,0.631048549247334,0.43198286098226
"19354",29,"X687455",1241,0.221292251539073,0.698660959770032,0.221292251539073
"19355",30,"X687592",1241,0.781724882087173,0.58598254922841,0.781724882087173
"19356",31,"X687780",1241,0.979047802325476,0.636431522491745,0.979047802325476
"19357",32,"X687819",1241,0.905186353352591,0.681879723665112,0.905186353352591
"19358",33,"X724834",1241,0.869228740391179,0.633464126595904,0.869228740391179
"19359",34,"X724839",1241,0.404604471203989,0.600084783003918,0.404604471203989
"19360",35,"X724872",1241,-0.00377667723741424,0.713607528430974,-0.00377667723741424
"19361",36,"X724874",1241,0.575709222166492,0.640852253946542,0.575709222166492
"19362",37,"X749710",1241,1.30595720374849,0.63979571167501,1.30595720374849
"19363",38,"X753540",1241,0.288411979935108,0.674831839142452,0.288411979935108
"19364",39,"X753541",1241,0.462247201390223,0.701072003139348,0.462247201390223
"19365",40,"X753554",1241,1.08672199657344,0.641578052360697,1.08672199657344
"19366",41,"X753562",1241,0.497588306916761,0.617631690610166,0.497588306916761
"19367",42,"X753563",1241,0.153660032470421,0.663610995409809,0.153660032470421
"19368",43,"X753581",1241,0.235914608067498,0.600521528179858,0.235914608067498
"19369",44,"X753595",1241,0.457724602375384,0.711823193758611,0.457724602375384
"19370",45,"X753623",1241,0.177572311485832,0.591008977119031,0.177572311485832
"19371",46,"X905933",1241,0.0822767659538413,0.659885102709184,0.0822767659538413
"19372",47,"X905956",1241,1.17872346858639,0.613109773456275,1.17872346858639
"19373",48,"X905957",1241,0.150545393501077,0.602085886446429,0.150545393501077
"19374",49,"X905970",1241,1.7424081462014,0.669544161533977,1.7424081462014
"19375",50,"X905976",1241,0.227536098697098,0.597419822592308,0.227536098697098
"19376",51,"X905991",1241,0.859366576065989,0.603827598436908,0.859366576065989
"19377",52,"X906693",1241,0.302990004357621,0.674562874367227,0.302990004357621
"19378",53,"X906795",1241,1.06788815649258,0.581596024795142,1.06788815649258
"19379",54,"X906807",1241,0.609061601541259,0.671526688880124,0.609061601541259
"19380",55,"X906828",1241,0.419260285576975,0.583194369210122,0.419260285576975
"19381",56,"X906832",1241,0.497327712614904,0.694676186512274,0.497327712614904
"19382",57,"X906855",1241,0.176658906786891,0.652355977861299,0.176658906786891
"19383",58,"X906864",1241,1.13089539665052,0.58552083539951,1.13089539665052
"19384",59,"X906865",1241,0.58435736740094,0.60971568230833,0.58435736740094
"19385",60,"X907057",1241,0.46257183300893,0.585199013054168,0.46257183300893
"19386",61,"X907172",1241,0.207560232086884,0.579157713587843,0.207560232086884
"19387",62,"X907273",1241,0.699310861663097,0.647409900570512,0.699310861663097
"19388",63,"X907275",1241,-0.0371857335727242,0.659427639147146,-0.0371857335727242
"19389",64,"X907278",1241,0.880347212601256,0.668844551754376,0.880347212601256
"19390",65,"X907280",1241,0.887213534551301,0.657381596095691,0.887213534551301
"19391",66,"X907291",1241,0.217689848555953,0.704606051013863,0.217689848555953
"19392",67,"X908122",1241,1.02764329117027,0.733203795678129,1.02764329117027
"19393",68,"X908126",1241,0.0398439977695416,0.645017068020236,0.0398439977695416
"19394",69,"X908147",1241,-0.14875454655611,0.655068245313455,-0.14875454655611
"19395",70,"X908150",1241,0.50188186657094,0.587632403667098,0.50188186657094
"19396",71,"X908156",1241,-0.113439098817824,0.668613876527257,-0.113439098817824
"19397",72,"X908450",1241,0.878161918379603,0.587698944248225,0.878161918379603
"19398",73,"X909260",1241,0.885708301041874,0.648794916449663,0.885708301041874
"19399",74,"X909263",1241,0.13097360749618,0.701585246016139,0.13097360749618
"19400",75,"X909697",1241,1.13290782965273,0.642579877781718,1.13290782965273
"19401",76,"X909703",1241,0.217764630810625,0.662210335839366,0.217764630810625
"19402",77,"X909732",1241,0.353038978825248,0.588994498330031,0.353038978825248
"19403",78,"X909743",1241,0.180302338583485,0.661027037232226,0.180302338583485
"19404",79,"X909757",1241,1.44747548390517,0.703773478788592,1.44747548390517
"19405",80,"X909774",1241,0.141818080096827,0.604493050685048,0.141818080096827
"19406",81,"X909777",1241,1.01508894350711,0.689081794015202,1.01508894350711
"19407",82,"X909779",1241,0.926831151195872,0.742977353382242,0.926831151195872
"19408",83,"X910688",1241,0.619941150378064,0.692606041447574,0.619941150378064
"19409",84,"X910694",1241,0.825977199076911,0.580195491771761,0.825977199076911
"19410",85,"X924107",1241,0.772085597627681,0.697146597577214,0.772085597627681
"19411",86,"X924187",1241,0.472917534315961,0.649014941252616,0.472917534315961
"19412",87,"X924238",1241,-0.0209584757381667,0.588189939319563,-0.0209584757381667
"19413",88,"X925345",1241,0.638398732887247,0.644951687535464,0.638398732887247
"19414",89,"X925346",1241,0.198700716780863,0.626237342855114,0.198700716780863
"19415",90,"X946357",1241,0.269821992301466,0.784131609766144,0.269821992301466
"19416",91,"X946358",1241,0.642677974579231,0.69087314355222,0.642677974579231
"19417",92,"X949179",1241,0.695997001644038,0.699091733160964,0.695997001644038
"19418",1,"X1240123",1242,0.236088729267616,-0.352392299888348,0.236088729267616
"19419",2,"X1240141",1242,-0.319408675222508,-0.378673057535894,-0.319408675222508
"19420",3,"X1240147",1242,-1.38652723634184,-0.369647457414634,-1.38652723634184
"19421",4,"X1240149",1242,-1.56363088091767,-0.474983074536687,-1.56363088091767
"19422",5,"X1240153",1242,-2.42878958600395,-0.43336567098677,-2.42878958600395
"19423",6,"X1240198",1242,-0.592272617145762,-0.379183782206373,-0.592272617145762
"19424",7,"X1240216",1242,-0.556786687740974,-0.422934655296344,-0.556786687740974
"19425",8,"X1240219",1242,-0.502038639370153,-0.392772984099189,-0.502038639370153
"19426",9,"X1290455",1242,-1.32724303585029,-0.424123618871264,-1.32724303585029
"19427",10,"X1290808",1242,-0.477036905687616,-0.449318295941576,-0.477036905687616
"19428",11,"X1290922",1242,-0.598117556639651,-0.388019981362513,-0.598117556639651
"19429",12,"X1295741",1242,-0.503426827695466,-0.407417777478827,-0.503426827695466
"19430",13,"X1298154",1242,-0.677327815707768,-0.444136174883223,-0.677327815707768
"19431",14,"X1298156",1242,-0.752970385923041,-0.398029412316398,-0.752970385923041
"19432",15,"X1298357",1242,-0.681005459120351,-0.334337271555692,-0.681005459120351
"19433",16,"X1298359",1242,-0.234050564004834,-0.387525307938406,-0.234050564004834
"19434",17,"X1299081",1242,-0.981292255946277,-0.436837568961183,-0.981292255946277
"19435",18,"X1327768",1242,-0.515969107625839,-0.40071793570867,-0.515969107625839
"19436",19,"X1327774",1242,-0.22955783872531,-0.395797522159112,-0.22955783872531
"19437",20,"X1479988",1242,-1.01998233098265,-0.461792731349898,-1.01998233098265
"19438",21,"X1479993",1242,-0.306999044283822,-0.466444332192265,-0.306999044283822
"19439",22,"X1480364",1242,0.169228616009573,-0.370533695242024,0.169228616009573
"19440",23,"X1480371",1242,-0.561457033345828,-0.412442494264802,-0.561457033345828
"19441",24,"X1503369",1242,-0.254995414872009,-0.396123149198003,-0.254995414872009
"19442",25,"X1503370",1242,-0.23588677337583,-0.411562570459219,-0.23588677337583
"19443",26,"X1524419",1242,-0.204184292505545,-0.414810959892797,-0.204184292505545
"19444",27,"X684059",1242,-0.264407123174204,-0.421043526571638,-0.264407123174204
"19445",28,"X684062",1242,-0.152666080809188,-0.40162859921185,-0.152666080809188
"19446",29,"X687455",1242,-0.31893648545664,-0.361979512230529,-0.31893648545664
"19447",30,"X687457",1242,-0.584679530214552,-0.377335051297566,-0.584679530214552
"19448",31,"X687563",1242,-0.735735963830656,-0.455377588977475,-0.735735963830656
"19449",32,"X687600",1242,-0.119525271033725,-0.358044349162144,-0.119525271033725
"19450",33,"X687800",1242,-0.224888313401128,-0.399552952290376,-0.224888313401128
"19451",34,"X687802",1242,-0.301987846194702,-0.40672865385004,-0.301987846194702
"19452",35,"X687816",1242,0.175475784934827,-0.433836781963149,0.175475784934827
"19453",36,"X687819",1242,-0.0605167144079078,-0.365568707838555,-0.0605167144079078
"19454",37,"X687983",1242,-0.465791234548881,-0.408863648631402,-0.465791234548881
"19455",38,"X688001",1242,-0.912579062139075,-0.33394641440131,-0.912579062139075
"19456",39,"X688087",1242,-1.10005191903959,-0.389084726243655,-1.10005191903959
"19457",40,"X722045",1242,-0.441773933742642,-0.425319040491032,-0.441773933742642
"19458",41,"X724831",1242,-0.424178462525642,-0.441438920081049,-0.424178462525642
"19459",42,"X724859",1242,-0.693162417747101,-0.424037800425969,-0.693162417747101
"19460",43,"X724878",1242,-0.441965033274705,-0.428569931896349,-0.441965033274705
"19461",44,"X753564",1242,-0.417953921523093,-0.340186019846596,-0.417953921523093
"19462",45,"X753575",1242,-0.0730786921593021,-0.409219420074664,-0.0730786921593021
"19463",46,"X753599",1242,-0.0171594714305429,-0.360941768033033,-0.0171594714305429
"19464",47,"X905939",1242,-0.777681503770087,-0.342285979404968,-0.777681503770087
"19465",48,"X905970",1242,0.0788851861885112,-0.381736019354056,0.0788851861885112
"19466",49,"X905972",1242,-0.511286372826858,-0.449745636602612,-0.511286372826858
